0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,6.936450972569953E-4
0.0,0.003884780780411818
0.0,0.007518179724323152
0.0,0.007974885902712675
0.0,0.008420331532042627
0.0,0.010532360506593725
0.0,0.01202805304150228
0.0,0.01329117989264758
0.0,0.018457942363352183
0.0,0.02086979819856484
0.0,0.022660524189781484
0.0,0.028039420753512505
0.0,0.03654155773739302
0.0,0.04071256670506969
0.0,0.04196390846843
0.0,0.046835224228943595
0.0,0.04763339215499968
0.0,0.05245589360226657
0.0,0.05313851284292425
0.0,0.057009461806286486
0.0,0.06115433008898602
0.0,0.06379665886414271
0.0,0.0662191235885555
0.0,0.06851209276480665
0.0,0.0718352895540913
0.0,0.07220301923087395
0.0,0.07328702988843769
0.0,0.07790823544494706
0.0,0.07846045019514471
0.0,0.08211045247329007
0.0,0.08411083800723908
0.0,0.08528413361312151
0.0,0.08546702015967199
0.0,0.08555447910523342
0.0,0.08862714706356217
0.0,0.09200266335472622
0.0,0.09466518412477734
0.0,0.0973374649679488
0.0,0.09740647376558026
0.0,0.09839248821826013
0.0,0.10105587437799625
0.0,0.10108588699282271
0.0,0.101663039622169
0.0,0.10254310419972458
0.0,0.10414027341358131
0.0,0.10417258006393483
0.0,0.10468957271576108
0.0,0.10468957271576108
0.0,0.10572954104167054
0.0,0.1058217066149419
0.0,0.1058217066149419
0.0,0.10858301153989332
0.0,0.10858301153989332
0.0,0.10965249894789146
0.0,0.10965249894789146
0.0,0.11071649003484167
0.0,0.11074230814317274
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
0.0,0.11080267316728053
